date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.18e.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.18f.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.190.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.191.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.192.delayed	(from http://advandes.com/public/works/soil_compactor)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.193.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.194.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.195.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.196.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.197.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.198.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:27	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.199.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:29	434/434	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:27%20GMT	http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/thermocutter	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/thermocutter.19a.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:29	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prevv.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prevv.19b.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:31	1139966/1139966	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jan%202020%2008:30:06%20GMT	http://advandes.com/public/images/projects/project1579085446/1579163406.Mask%20Group%20100.png	/home/a/Desktop/Advandes/advandes.com/public/images/projects/project1579085446/1579163406.Mask%20Group%20100.png	(from http://advandes.com/works/electric_3_wheeler)
14:20:31	458/458	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:29%20GMT	http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/thermocutter	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/thermocutter.19c.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:31	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/nextt.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/nextt.19d.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:31	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:31%20GMT	http://advandes.com/public/public/images/projects/project1578488877/1578996032.Group%20455.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578488877/1578996032.Group%20455.19e.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:32	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:32%20GMT	http://advandes.com/public/public/images/projects/project1578488877/1579165317.1.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578488877/1579165317.1.19f.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:33	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:33%20GMT	http://advandes.com/public/public/images/projects/project1578488877/1579165317.2.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578488877/1579165317.2.1a0.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:34	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:34%20GMT	http://advandes.com/public/public/images/projects/project1578488877/1578996214.Group%20478.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578488877/1578996214.Group%20478.1a1.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:35	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:35%20GMT	http://advandes.com/public/public/images/projects/project1578488877/1578996214.Mask%20Group%209.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578488877/1578996214.Mask%20Group%209.1a2.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:37	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:37%20GMT	http://advandes.com/public/public/images/projects/project1578488877/1578996214.Group%20437.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578488877/1578996214.Group%20437.1a3.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/thermocutter	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/thermocutter.1a4.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.1a5.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/thermocutter	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/thermocutter.1a6.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.1a7.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.1a8.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.1a9.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.1aa.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.1ab.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.1ac.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.1ad.delayed	(from http://advandes.com/public/works/thermocutter)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.1ae.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.1af.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.1b0.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.1b1.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.1b2.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.1b3.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.1b4.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:38	426/426	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:38%20GMT	http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/bottle_top_dispenser	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/bottle_top_dispenser.1b5.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:39	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prevv.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prevv.1b6.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:39	438/438	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:39%20GMT	http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/bottle_top_dispenser	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/bottle_top_dispenser.1b7.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:40	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/nextt.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/nextt.1b8.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:40	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:40%20GMT	http://advandes.com/public/public/images/projects/project1578890757/1578996540.microlit%20scitus%20and%20beatus.217.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578890757/1578996540.microlit%20scitus%20and%20beatus.217.1b9.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:41	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:41%20GMT	http://advandes.com/public/public/images/projects/project1578890757/1578996540.Group%20480.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578890757/1578996540.Group%20480.1ba.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:42	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:42%20GMT	http://advandes.com/public/public/images/projects/project1578890757/1578996659.Group%20448.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578890757/1578996659.Group%20448.1bb.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:43	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:43%20GMT	http://advandes.com/public/public/images/projects/project1578890757/1578996659.Group%20539.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578890757/1578996659.Group%20539.1bc.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:44	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:44%20GMT	http://advandes.com/public/public/images/projects/project1578890757/1578996659.Mask%20Group%2033.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578890757/1578996659.Mask%20Group%2033.1bd.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/bottle_top_dispenser	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/bottle_top_dispenser.1be.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.1bf.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/bottle_top_dispenser	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/bottle_top_dispenser.1c0.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.1c1.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.1c2.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.1c3.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.1c4.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.1c5.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.1c6.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.1c7.delayed	(from http://advandes.com/public/works/bottle_top_dispenser)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.1c8.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.1c9.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.1ca.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.1cb.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.1cc.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.1cd.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.1ce.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	458/458	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:45%20GMT	http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/deccan_auto_bus	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/deccan_auto_bus.1cf.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:45	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prevv.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prevv.1d0.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:46	438/438	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:46%20GMT	http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/deccan_auto_bus	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/deccan_auto_bus.1d1.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:47	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/nextt.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/nextt.1d2.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:47	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:47%20GMT	http://advandes.com/public/public/images/projects/project1578980220/1578996822.Mask%20Group%2017.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578980220/1578996822.Mask%20Group%2017.1d3.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:50	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:50%20GMT	http://advandes.com/public/public/images/projects/project1578980220/1578996822.Group%20588.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578980220/1578996822.Group%20588.1d4.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:51	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:51%20GMT	http://advandes.com/public/public/images/projects/project1578980220/1579164505.Mask%20Group%2067.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578980220/1579164505.Mask%20Group%2067.1d5.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:52	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:52%20GMT	http://advandes.com/public/public/images/projects/project1578980220/1579164618.Mask%20Group%2097.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578980220/1579164618.Mask%20Group%2097.1d6.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:53	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:53%20GMT	http://advandes.com/public/public/images/projects/project1578980220/1579164618.Mask%20Group%2069.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578980220/1579164618.Mask%20Group%2069.1d7.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:54	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:54%20GMT	http://advandes.com/public/public/images/projects/project1578980220/1579165913.Deccan%20low%20contrast.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1578980220/1579165913.Deccan%20low%20contrast.1d8.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/deccan_auto_bus	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/deccan_auto_bus.1d9.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prev.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prev.1da.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/deccan_auto_bus	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/deccan_auto_bus.1db.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/next.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/next.1dc.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/up-fill-512.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/up-fill-512.1dd.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/copy1.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/copy1.1de.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/fb.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/fb.1df.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/link.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/link.1e0.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/twi.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/twi.1e1.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/share/share.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/share/share.1e2.delayed	(from http://advandes.com/public/works/deccan_auto_bus)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/favicon.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/favicon.1e3.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/bootstrap.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/bootstrap.min.1e4.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/style.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/style.1e5.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/css/hover.min.css	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/css/hover.min.1e6.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/jquery.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/jquery.min.1e7.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/js/bootstrap.min.js	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/js/bootstrap.min.1e8.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/Advandes_white.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/Advandes_white.1e9.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:55	438/438	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:55%20GMT	http://advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/captain_tractor	/home/a/Desktop/Advandes/advandes.com/public/change_project/prev/Designing,Prototyping,Engineering/captain_tractor.1ea.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:56	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/prevv.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/prevv.1eb.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:56	474/474	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:56%20GMT	http://advandes.com/public/change_project/next/Designing,Prototyping,Engineering/captain_tractor	/home/a/Desktop/Advandes/advandes.com/public/change_project/next/Designing,Prototyping,Engineering/captain_tractor.1ec.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:56	0/-1	---M--	302	error ('')			http://advandes.com/public/public/frontend/images/nextt.png	/home/a/Desktop/Advandes/advandes.com/public/public/frontend/images/nextt.1ed.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:57	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:57%20GMT	http://advandes.com/public/public/images/projects/project1579084662/1579084662.captain%20tractors%20(1).png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1579084662/1579084662.captain%20tractors%20(1).1ee.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:58	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:58%20GMT	http://advandes.com/public/public/images/projects/project1579084662/1579084662.Group%20585.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1579084662/1579084662.Group%20585.1ef.delayed	(from http://advandes.com/public/works/captain_tractor)
14:20:59	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:50:59%20GMT	http://advandes.com/public/public/images/projects/project1579084662/1579164250.Group%20443.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1579084662/1579164250.Group%20443.1f0.delayed	(from http://advandes.com/public/works/captain_tractor)
14:21:00	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:51:00%20GMT	http://advandes.com/public/public/images/projects/project1579084662/1579164250.Group%20452.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1579084662/1579164250.Group%20452.1f1.delayed	(from http://advandes.com/public/works/captain_tractor)
14:21:01	370/370	---M-Z	302	error ('Found')	text/html	date:Fri,%2025%20Jun%202021%2008:51:01%20GMT	http://advandes.com/public/public/images/projects/project1579084662/1579164250.Group%20449.png	/home/a/Desktop/Advandes/advandes.com/public/public/images/projects/project1579084662/1579164250.Group%20449.1f2.delayed	(from http://advandes.com/public/works/captain_tractor)
